date,store_id,product_code,product_name,main_category,sub_category,unit,stock_level,sales_quantity,expiration_days_left,ordered_quantity
2025-09,STORE_001,P001,감기약_1,일반의약품,감기약,box,115,45,75,0
2025-09,STORE_002,P001,감기약_1,일반의약품,감기약,box,155,60,260,0
2025-09,STORE_003,P001,감기약_1,일반의약품,감기약,box,90,35,309,0
2025-09,STORE_004,P001,감기약_1,일반의약품,감기약,box,60,30,253,0
2025-09,STORE_005,P001,감기약_1,일반의약품,감기약,box,125,45,104,0
2025-09,STORE_001,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,110,35,71,0
2025-09,STORE_002,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,75,45,48,0
2025-09,STORE_003,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,100,45,251,0
2025-09,STORE_004,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,80,35,336,0
2025-09,STORE_005,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,100,65,283,0
2025-09,STORE_001,P004,멀미약_4,일반의약품,멀미약,box,105,30,254,0
2025-09,STORE_002,P004,멀미약_4,일반의약품,멀미약,box,100,15,279,0
2025-09,STORE_003,P004,멀미약_4,일반의약품,멀미약,box,105,50,218,0
2025-09,STORE_004,P004,멀미약_4,일반의약품,멀미약,box,105,55,171,0
2025-09,STORE_005,P004,멀미약_4,일반의약품,멀미약,box,105,50,299,0
2025-09,STORE_001,P006,항생제_6,전문의약품,항생제,pack,105,60,294,0
2025-09,STORE_002,P006,항생제_6,전문의약품,항생제,pack,150,20,335,0
2025-09,STORE_003,P006,항생제_6,전문의약품,항생제,pack,95,55,129,0
2025-09,STORE_004,P006,항생제_6,전문의약품,항생제,pack,55,55,220,0
2025-09,STORE_005,P006,항생제_6,전문의약품,항생제,pack,105,45,197,0
2025-09,STORE_001,P007,정신신경용제_7,전문의약품,정신신경용제,box,100,85,229,0
2025-09,STORE_002,P007,정신신경용제_7,전문의약품,정신신경용제,box,105,45,333,0
2025-09,STORE_003,P007,정신신경용제_7,전문의약품,정신신경용제,box,95,45,117,0
2025-09,STORE_004,P007,정신신경용제_7,전문의약품,정신신경용제,box,115,40,53,0
2025-09,STORE_005,P007,정신신경용제_7,전문의약품,정신신경용제,box,160,65,316,0
2025-09,STORE_001,P008,소화제_8,일반의약품,소화제,tube,120,75,148,0
2025-09,STORE_002,P008,소화제_8,일반의약품,소화제,tube,150,70,346,0
2025-09,STORE_003,P008,소화제_8,일반의약품,소화제,tube,120,20,261,0
2025-09,STORE_004,P008,소화제_8,일반의약품,소화제,tube,130,80,69,0
2025-09,STORE_005,P008,소화제_8,일반의약품,소화제,tube,95,30,352,0
2025-09,STORE_001,P009,진통소염제_9,전문의약품,진통소염제,bottle,75,60,138,0
2025-09,STORE_002,P009,진통소염제_9,전문의약품,진통소염제,bottle,100,85,333,0
2025-09,STORE_003,P009,진통소염제_9,전문의약품,진통소염제,bottle,80,70,91,0
2025-09,STORE_004,P009,진통소염제_9,전문의약품,진통소염제,bottle,110,20,262,0
2025-09,STORE_005,P009,진통소염제_9,전문의약품,진통소염제,bottle,60,50,277,0
2025-09,STORE_001,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,60,50,333,0
2025-09,STORE_002,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,105,45,334,0
2025-09,STORE_003,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,100,40,165,0
2025-09,STORE_004,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,80,40,247,0
2025-09,STORE_005,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,95,45,128,0
2025-09,STORE_001,P011,지사제_11,일반의약품,지사제,bottle,110,30,30,0
2025-09,STORE_002,P011,지사제_11,일반의약품,지사제,bottle,110,55,118,0
2025-09,STORE_003,P011,지사제_11,일반의약품,지사제,bottle,85,40,228,0
2025-09,STORE_004,P011,지사제_11,일반의약품,지사제,bottle,85,45,69,0
2025-09,STORE_005,P011,지사제_11,일반의약품,지사제,bottle,70,45,81,0
2025-09,STORE_001,P012,손소독제_12,의약외품,손소독제,pack,130,70,126,0
2025-09,STORE_002,P012,손소독제_12,의약외품,손소독제,pack,130,70,235,0
2025-09,STORE_003,P012,손소독제_12,의약외품,손소독제,pack,80,75,310,0
2025-09,STORE_004,P012,손소독제_12,의약외품,손소독제,pack,105,45,169,0
2025-09,STORE_005,P012,손소독제_12,의약외품,손소독제,pack,95,45,184,0
2025-09,STORE_001,P013,마스크_13,의약외품,마스크,box,105,70,345,0
2025-09,STORE_002,P013,마스크_13,의약외품,마스크,box,125,55,110,0
2025-09,STORE_003,P013,마스크_13,의약외품,마스크,box,125,45,165,0
2025-09,STORE_004,P013,마스크_13,의약외품,마스크,box,100,20,117,0
2025-09,STORE_005,P013,마스크_13,의약외품,마스크,box,120,85,36,0
2025-09,STORE_001,P014,마스크_14,의약외품,마스크,bottle,160,50,306,0
2025-09,STORE_002,P014,마스크_14,의약외품,마스크,bottle,90,20,359,0
2025-09,STORE_003,P014,마스크_14,의약외품,마스크,bottle,45,50,215,0
2025-09,STORE_004,P014,마스크_14,의약외품,마스크,bottle,130,70,130,0
2025-09,STORE_005,P014,마스크_14,의약외품,마스크,bottle,150,50,155,0
2025-09,STORE_001,P015,구강청결제_15,의약외품,구강청결제,bottle,80,70,304,0
2025-09,STORE_002,P015,구강청결제_15,의약외품,구강청결제,bottle,120,35,84,0
2025-09,STORE_003,P015,구강청결제_15,의약외품,구강청결제,bottle,80,45,42,0
2025-09,STORE_004,P015,구강청결제_15,의약외품,구강청결제,bottle,105,45,107,0
2025-09,STORE_005,P015,구강청결제_15,의약외품,구강청결제,bottle,120,85,197,0
2025-09,STORE_001,P016,항암제_16,전문의약품,항암제,tube,70,50,89,0
2025-09,STORE_002,P016,항암제_16,전문의약품,항암제,tube,55,65,138,0
2025-09,STORE_003,P016,항암제_16,전문의약품,항암제,tube,100,90,189,0
2025-09,STORE_004,P016,항암제_16,전문의약품,항암제,tube,95,40,79,0
2025-09,STORE_005,P016,항암제_16,전문의약품,항암제,tube,130,55,242,0
2025-09,STORE_001,P017,감기약_17,일반의약품,감기약,tube,100,10,345,0
2025-09,STORE_002,P017,감기약_17,일반의약품,감기약,tube,105,30,209,0
2025-09,STORE_003,P017,감기약_17,일반의약품,감기약,tube,65,20,59,0
2025-09,STORE_004,P017,감기약_17,일반의약품,감기약,tube,125,30,213,0
2025-09,STORE_005,P017,감기약_17,일반의약품,감기약,tube,105,35,116,0
2025-09,STORE_001,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,100,55,43,0
2025-09,STORE_002,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,115,30,39,0
2025-09,STORE_003,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,105,40,59,0
2025-09,STORE_004,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,155,45,203,0
2025-09,STORE_005,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,110,70,296,0
2025-09,STORE_001,P019,외용제_19,일반의약품,외용제,bottle,60,35,133,0
2025-09,STORE_002,P019,외용제_19,일반의약품,외용제,bottle,90,30,149,0
2025-09,STORE_003,P019,외용제_19,일반의약품,외용제,bottle,60,90,55,0
2025-09,STORE_004,P019,외용제_19,일반의약품,외용제,bottle,130,85,120,0
2025-09,STORE_005,P019,외용제_19,일반의약품,외용제,bottle,110,50,63,0
2025-09,STORE_001,P020,소화제_20,일반의약품,소화제,box,120,55,67,0
2025-09,STORE_002,P020,소화제_20,일반의약품,소화제,box,130,30,110,0
2025-09,STORE_003,P020,소화제_20,일반의약품,소화제,box,75,30,262,0
2025-09,STORE_004,P020,소화제_20,일반의약품,소화제,box,120,35,147,0
2025-09,STORE_005,P020,소화제_20,일반의약품,소화제,box,45,35,68,0
2025-09,STORE_001,P021,항암제_21,전문의약품,항암제,pack,85,70,295,0
2025-09,STORE_002,P021,항암제_21,전문의약품,항암제,pack,90,35,242,0
2025-09,STORE_003,P021,항암제_21,전문의약품,항암제,pack,125,55,181,0
2025-09,STORE_004,P021,항암제_21,전문의약품,항암제,pack,130,65,282,0
2025-09,STORE_005,P021,항암제_21,전문의약품,항암제,pack,85,55,133,0
2025-09,STORE_001,P022,마스크_22,의약외품,마스크,pack,115,50,347,0
2025-09,STORE_002,P022,마스크_22,의약외품,마스크,pack,120,30,244,0
